epoch,train_energy_rmse,test_energy_rmse,train_force_rmse,test_force_rmse,learning_rates,epoch_times
46,0.16935783139501334,0.13004420597796199,nan,nan,nan,nan
47,0.1640679767683881,0.13253828886945687,nan,nan,nan,nan
48,0.15330494813191806,0.13305514856183698,nan,nan,nan,nan
49,0.16308547143592073,0.14355826712164924,nan,nan,nan,nan
50,0.15823408773981446,0.1389255422166126,nan,nan,nan,nan
51,0.15085434812164744,0.13862226175288686,nan,nan,nan,nan
52,0.14894291057497178,0.16019264559087573,nan,nan,nan,nan
53,0.20284727257868643,0.15266405666438124,nan,nan,nan,nan
54,0.1485143407088698,0.15389338804721112,nan,nan,nan,nan
55,0.13798537513542786,0.15113776670381615,nan,nan,nan,nan
56,0.1506855603487835,0.1523424228978419,nan,nan,nan,nan
57,0.14642011393029158,0.17897781456371603,nan,nan,nan,nan
58,0.1478741612007835,0.16412506560309778,nan,nan,nan,nan
59,0.19174350392049422,0.15878134116702491,nan,nan,nan,nan
60,0.13715496213608905,0.1593176452657684,nan,nan,nan,nan
61,0.13880638109224724,0.16668846537783966,nan,nan,nan,nan
62,0.128146588093473,0.1723593909184572,nan,nan,nan,nan
63,0.13572955761077146,0.16877722715692764,nan,nan,nan,nan
64,0.18002124677230258,0.174804507853077,nan,nan,nan,nan
65,0.13155767695862078,0.1768679477850211,nan,nan,nan,nan
66,0.17560563399709522,0.1831858456359246,nan,nan,nan,nan
67,0.13792553939897456,0.1813150418675138,nan,nan,nan,nan
68,0.12341827414506534,0.18721033312128504,nan,nan,nan,nan
69,0.1736058653277958,0.18540980978240404,nan,nan,nan,nan
70,0.1303176064444464,0.18421761071511247,nan,nan,nan,nan
71,0.12688729197776077,0.17908303590678673,nan,nan,nan,nan
72,0.12741503106910906,0.19758763296528387,nan,nan,nan,nan
73,0.1270297596570889,0.18217293227451792,nan,nan,nan,nan
74,0.1338151746338617,0.1706078966386369,nan,nan,nan,nan
75,0.125070442631039,0.1973561380856935,nan,nan,nan,nan
76,0.1286637350695592,0.19021148980909902,nan,nan,nan,nan
77,0.11953709633161813,0.19196587102363727,nan,nan,nan,nan
78,0.11569713170169786,0.19411467787283526,nan,nan,nan,nan
79,0.12177637617506454,0.20166894308301828,nan,nan,nan,nan
80,0.16319242495066547,0.2172391493309417,nan,nan,nan,nan
81,0.1173980979875695,0.1970497975339269,nan,nan,nan,nan
82,0.1105412296749773,0.20217581171967192,nan,nan,nan,nan
83,0.1132469350618115,0.19538500737910783,nan,nan,nan,nan
84,0.11777238796286989,0.21602043512329594,nan,nan,nan,nan
85,0.12439415108804001,0.2185328279645817,nan,nan,nan,nan
86,0.10972458464277382,0.19130789754296126,nan,nan,nan,nan
87,0.12277831997716186,0.20170181649739205,nan,nan,nan,nan
88,0.11596228255047077,0.19149741965639566,nan,nan,nan,nan
89,0.114405857079021,0.19502018464663448,nan,nan,nan,nan
90,0.109509174488333,0.18442090165193348,nan,nan,nan,nan
91,0.10824495988614931,0.2108976776513184,nan,nan,nan,nan
92,0.1548728883069071,0.18829687265335412,nan,nan,nan,nan
93,0.11094070298717373,0.18559873739722837,nan,nan,nan,nan
94,0.10429441605656234,0.1998222403440969,nan,nan,nan,nan
95,0.10668583311295192,0.19244646097037937,nan,nan,nan,nan
96,0.10154281782066812,0.19420365039380655,nan,nan,nan,nan
97,0.10137390289580417,0.191495302947976,nan,nan,nan,nan
98,0.10580049602148853,0.2018628129486474,nan,nan,nan,nan
99,0.1060448930619798,0.19447385321511304,nan,nan,nan,nan
100,0.09726842347460188,0.20065345783526914,nan,nan,nan,nan
101,0.10692059107458488,0.20644357412986433,nan,nan,nan,nan
102,0.10358380225604502,0.18528309006813967,nan,nan,nan,nan
103,0.09658517878076546,0.19220409050637677,nan,nan,nan,nan
104,0.09584851683834598,0.20153627276253852,nan,nan,nan,nan
105,0.09602151207630202,0.2043405260439975,nan,nan,nan,nan
106,0.09669842682519215,0.19083065074515612,nan,nan,nan,nan
107,0.09750072807916843,0.20994253302257526,nan,nan,nan,nan
108,0.09216060390489403,0.20165472466441636,nan,nan,nan,nan
109,0.09043982128086252,0.20008735880881012,nan,nan,nan,nan
110,0.09725714334057083,0.20348171108429886,nan,nan,nan,nan
111,0.09649291161177068,0.19196987704188836,nan,nan,nan,nan
112,0.09192381147239652,0.21058375535373902,nan,nan,nan,nan
113,0.09136011137705499,0.20424489943313534,nan,nan,nan,nan
114,0.10203810663274546,0.20532827216595473,nan,nan,nan,nan
115,0.0893543402286911,0.2093857672403638,nan,nan,nan,nan
116,0.0871351033519875,0.19952658419572905,nan,nan,nan,nan
117,0.08620460662174326,0.20392335048972354,nan,nan,nan,nan
118,0.08049124218149062,0.19964467616105297,nan,nan,nan,nan
119,0.08095101112742327,0.20222871553882996,nan,nan,nan,nan
120,0.08731096967757306,0.20397858377972009,nan,nan,nan,nan
121,0.08014093933542749,0.1965769995184095,nan,nan,nan,nan
122,0.08171146516175168,0.20658321577044228,nan,nan,nan,nan
123,0.08508686019940079,0.20659874994499877,nan,nan,nan,nan
124,0.08677784605051504,0.19043932042030304,nan,nan,nan,nan
125,0.08586187759519058,0.21098505154361447,nan,nan,nan,nan
126,0.08337382985917331,0.203990370532514,nan,nan,nan,nan
127,0.08305934621708708,0.20008120293526332,nan,nan,nan,nan
128,0.0801115379373106,0.20599451112394168,nan,nan,nan,nan
129,0.07853994116055454,0.21351085902996986,nan,nan,nan,nan
130,0.07086306551432245,0.1935097036375797,nan,nan,nan,nan
131,0.08073750756276137,0.19907221056595015,nan,nan,nan,nan
132,0.10434164174270646,0.20658566449725613,nan,nan,nan,nan
133,0.07347841442079592,0.198770902058403,nan,nan,nan,nan
134,0.07196868424181632,0.19383071682071737,nan,nan,nan,nan
135,0.07347383629540383,0.197390144499006,nan,nan,nan,nan
136,0.07247720001847617,0.197969751796067,nan,nan,nan,nan
137,0.06586745249161008,0.19425328696305053,nan,nan,nan,nan
138,0.07063584698880895,0.20813559500081133,nan,nan,nan,nan
139,0.07464777677572902,0.20223705914840215,nan,nan,nan,nan
140,0.06758294303345708,0.20541441632814947,nan,nan,nan,nan
141,0.06363615220130792,0.21687467323602289,nan,nan,nan,nan
142,0.06432734272426228,0.20694682274109652,nan,nan,nan,nan
143,0.0640310404413034,0.20690699633421183,nan,nan,nan,nan
144,0.06863847561887987,0.2097633443200764,nan,nan,nan,nan
145,0.06433408357822931,0.22034686891810998,nan,nan,nan,nan
146,0.07347055337911226,0.20649880431509254,nan,nan,nan,nan
147,0.06972208091104137,0.20521388145788963,nan,nan,nan,nan
148,0.06719662833341303,0.2201476557596991,nan,nan,nan,nan
149,0.0693140909655067,0.19618941989905167,nan,nan,nan,nan
150,0.06450170973797058,0.22315497223161193,nan,nan,nan,nan
151,0.07104592895849773,0.20973559411670695,nan,nan,nan,nan
152,0.0670299187085939,0.2164529128863676,nan,nan,nan,nan
153,0.06515224302028037,0.215957686685798,nan,nan,nan,nan
154,0.06205084184899534,0.22756290911967358,nan,nan,nan,nan
155,0.060109411090041184,0.2065081023002153,nan,nan,nan,nan
156,0.05873518295157422,0.23998666778044556,nan,nan,nan,nan
157,0.060549454936613234,0.2118243186198498,nan,nan,nan,nan
158,0.06495979150154987,0.21595278600299828,nan,nan,nan,nan
159,0.0675596299377971,0.2330419502168137,nan,nan,nan,nan
160,0.06463675861421952,0.20883481935854228,nan,nan,nan,nan
161,0.06457801649032861,0.23881829465178492,nan,nan,nan,nan
162,0.06473399026599111,0.226890979717227,nan,nan,nan,nan
163,0.054294452260357284,0.225126684692102,nan,nan,nan,nan
164,0.050912533210273225,0.21756257989527633,nan,nan,nan,nan
165,0.0490947159010112,0.22478297934777774,nan,nan,nan,nan
166,0.046448093887239236,0.21322924182218142,nan,nan,nan,nan
167,0.05050014484444274,0.23359519545064933,nan,nan,nan,nan
168,0.06549097000117944,0.20488520628517246,nan,nan,nan,nan
169,0.05396783453255958,0.22393070259815545,nan,nan,nan,nan
170,0.04902032412252612,0.22112613766779657,nan,nan,nan,nan
171,0.045356494832150415,0.21304382484662107,nan,nan,nan,nan
172,0.04344866581158767,0.22348641251096343,nan,nan,nan,nan
173,0.04185229705011248,0.21536679163815126,nan,nan,nan,nan
174,0.048534707965062006,0.21136016571222677,nan,nan,nan,nan
175,0.043814162700714206,0.22065802007708427,nan,nan,nan,nan
176,0.04915711920013895,0.2155546127126899,nan,nan,nan,nan
177,0.037677972545107324,0.21890462747428335,nan,nan,nan,nan
178,0.0378561662703729,0.21712402357195917,nan,nan,nan,nan
179,0.03912764395984739,0.22809185077062796,nan,nan,nan,nan
180,0.038470952834718526,0.21688975175431022,nan,nan,nan,nan
181,0.03780733356731854,0.22993276138768012,nan,nan,nan,nan
182,0.037617061932675555,0.22329373036775904,nan,nan,nan,nan
183,0.03311386009929849,0.21654430184898935,nan,nan,nan,nan
184,0.03142861805265006,0.23284827577137518,nan,nan,nan,nan
185,0.03551503436441174,0.2215812303884023,nan,nan,nan,nan
186,0.0323826933148807,0.23277640456672666,nan,nan,nan,nan
187,0.035091752179744556,0.22309349436868559,nan,nan,nan,nan
188,0.029081092821906934,0.22954706833489796,nan,nan,nan,nan
189,0.03133475296244611,0.2301064509341531,nan,nan,nan,nan
190,0.03017805330570709,0.21742104326412526,nan,nan,nan,nan
191,0.032443014346172486,0.23083947919127548,nan,nan,nan,nan
192,0.02815341187803038,0.23034238841591037,nan,nan,nan,nan
193,0.023655842620752158,0.22841501004327158,nan,nan,nan,nan
194,0.02441994139995426,0.2314821241816503,nan,nan,nan,nan
195,0.023610851404584833,0.23217283262484972,nan,nan,nan,nan
196,0.02577967208610198,0.22154695395829396,nan,nan,nan,nan
197,0.028907570832667335,0.23903950164848453,nan,nan,nan,nan
198,0.032214107983640244,0.22131332685501806,nan,nan,nan,nan
199,0.030673017876939306,0.2302815950719281,nan,nan,nan,nan
200,0.024602841806545848,0.2392644787774239,nan,nan,nan,nan
201,0.02828145492605357,0.22697996170295223,nan,nan,nan,nan
202,0.024610292060863414,0.21701588207906877,nan,nan,nan,nan
203,0.02600519172915388,0.23839358960285825,nan,nan,nan,nan
204,0.026882298803798443,0.2272786851862427,nan,nan,nan,nan
205,0.020909621549640843,0.2390672122688999,nan,nan,nan,nan
206,0.022702008295122568,0.23165584903051073,nan,nan,nan,nan
207,0.02231921619641761,0.23401723436041358,nan,nan,nan,nan
208,0.02063596543535835,0.22761504357512863,nan,nan,nan,nan
209,0.01959945205371221,0.23627937228089105,nan,nan,nan,nan
210,0.020234781194360122,0.21728653411433543,nan,nan,nan,nan
211,0.027552395786327583,0.2552462929375364,nan,nan,nan,nan
212,0.027739112296120007,0.21966812466713406,nan,nan,nan,nan
213,0.02102546656307099,0.22818985031904593,nan,nan,nan,nan
214,0.023095339953041423,0.21512542201183074,nan,nan,nan,nan
215,0.020442774393784745,0.23336355026403974,nan,nan,nan,nan
216,0.015104679081364657,0.23583406246306615,nan,nan,nan,nan
217,0.016681785763374184,0.23065370925251383,nan,nan,nan,nan
218,0.01661126422361628,0.23388079296971548,nan,nan,nan,nan
219,0.017451459149797163,0.23717132790284615,nan,nan,nan,nan
220,0.017634242389563595,0.23202608143565848,nan,nan,nan,nan
221,0.022533237566101143,0.21902938357035864,nan,nan,nan,nan
222,0.0263243888881323,0.23429614114214473,nan,nan,nan,nan
223,0.022572096525125884,0.2171273119067509,nan,nan,nan,nan
224,0.03212189327309467,0.24044924686980895,nan,nan,nan,nan
225,0.021692365718082054,0.22865361720998564,nan,nan,nan,nan
226,0.022664115990928813,0.23586886700750143,nan,nan,nan,nan
227,0.0252948538938426,0.23208811923333228,nan,nan,nan,nan
228,0.020491961026320164,0.2478021125591325,nan,nan,nan,nan
229,0.02474786932535204,0.21898331339624136,nan,nan,nan,nan
230,0.022112126931165498,0.2471874388132207,nan,nan,nan,nan
231,0.021888919275595865,0.22693499348327073,nan,nan,nan,nan
232,0.019473559722817814,0.24021382869327937,nan,nan,nan,nan
233,0.016504057585869904,0.23440076814080055,nan,nan,nan,nan
234,0.02020739470458822,0.23808466190083033,nan,nan,nan,nan
235,0.022238451249034858,0.21665096310971668,nan,nan,nan,nan
236,0.019512939208163417,0.23435528284541046,nan,nan,nan,nan
237,0.022577461639434766,0.221198924400753,nan,nan,nan,nan
238,0.02754364917724437,0.22137284063866763,nan,nan,nan,nan
239,0.02660008893736886,0.2249930418494909,nan,nan,nan,nan
240,0.02284490891279397,0.23660561047077217,nan,nan,nan,nan
241,0.02459612871784541,0.22528847609959143,nan,nan,nan,nan
242,0.028026491647198094,0.24131751764735862,nan,nan,nan,nan
243,0.02244645743213166,0.23704937150102687,nan,nan,nan,nan
244,0.021842555282206823,0.2495361635096984,nan,nan,nan,nan
245,0.023346404170273206,0.231351121039138,nan,nan,nan,nan
246,0.020726689027624246,0.22732941340485482,nan,nan,nan,nan
247,0.02066104313061175,0.227549493037222,nan,nan,nan,nan
248,0.028086283103728387,0.22845451792892174,nan,nan,nan,nan
249,0.019688061628039967,0.20654863763048414,nan,nan,nan,nan
250,0.03412680494040416,0.2167144934864816,nan,nan,nan,nan
251,0.02781380688095894,0.2304790953555723,nan,nan,nan,nan
252,0.02142282212741446,0.20794215221064669,nan,nan,nan,nan
253,0.023133633935596528,0.2499124058452922,nan,nan,nan,nan
254,0.04119042267525119,0.23730007250670027,nan,nan,nan,nan
255,0.026505471727096996,0.2152830115265705,nan,nan,nan,nan
256,0.020912526408764696,0.2341059731440381,nan,nan,nan,nan
257,0.01573817419605785,0.21939757409174368,nan,nan,nan,nan
258,0.02043515834419659,0.23280616523037298,nan,nan,nan,nan
259,0.021245381006150397,0.22001301837521986,nan,nan,nan,nan
260,0.020460025794538574,0.23545673728430822,nan,nan,nan,nan
261,0.02500738730103419,0.224376015596594,nan,nan,nan,nan
262,0.01972575200518173,0.24822289081303406,nan,nan,nan,nan
263,0.028175378266527627,0.22247095959847257,nan,nan,nan,nan
264,0.02954317083325734,0.22360175264595328,nan,nan,nan,nan
265,0.020228228189221882,0.22481014587867337,nan,nan,nan,nan
266,0.01963558252386989,0.22068492693665678,nan,nan,nan,nan
267,0.01530095380887939,0.22751707248710157,nan,nan,nan,nan
268,0.01413785025565523,0.22703782083237567,nan,nan,nan,nan
269,0.015727739711219928,0.22412115951450717,nan,nan,nan,nan
270,0.016700082270431467,0.21965885235005791,nan,nan,nan,nan
271,0.01677960127958129,0.22977677998378523,nan,nan,nan,nan
272,0.01683113075122613,0.21663120542338915,nan,nan,nan,nan
273,0.01573020773624013,0.21829413093343494,nan,nan,nan,nan
274,0.01581101103680786,0.21487894184134254,nan,nan,nan,nan
275,0.013745847725232014,0.22858605271286359,nan,nan,nan,nan
276,0.017820714578418533,0.21931573313369937,nan,nan,nan,nan
277,0.01945149980389065,0.21931467790251297,nan,nan,nan,nan
278,0.01943912026557589,0.21891688015615993,nan,nan,nan,nan
279,0.016977905543799087,0.2179850870186998,nan,nan,nan,nan
280,0.025021213001803738,0.23433148094218043,nan,nan,nan,nan
281,0.02214387746563485,0.23377789412956482,nan,nan,nan,nan
282,0.017937789249216515,0.2175909811340642,nan,nan,nan,nan
283,0.017891268863467903,0.22611563866108722,nan,nan,nan,nan
284,0.012867712741840977,0.21672173385686086,nan,nan,nan,nan
285,0.01759459366198928,0.21586295311693499,nan,nan,nan,nan
286,0.016151316273888022,0.22820337326722856,nan,nan,nan,nan
287,0.016093953271791868,0.2160143566544628,nan,nan,nan,nan
288,0.014280268167118085,0.22234964212241506,nan,nan,nan,nan
289,0.01995636728362885,0.21951899492018592,nan,nan,nan,nan
290,0.018435172362091336,0.2281440900503783,nan,nan,nan,nan
291,0.017554689954064596,0.224354989136781,nan,nan,nan,nan
292,0.01726819090880296,0.2274956798675518,nan,nan,nan,nan
293,0.021158646118508546,0.22293765366611198,nan,nan,nan,nan
294,0.018083962029999907,0.22667460120730082,nan,nan,nan,nan
295,0.014511419614529345,0.2103542321237539,nan,nan,nan,nan
296,0.01911775357390851,0.2049432235075407,nan,nan,nan,nan
297,0.021394315977721172,0.21531948315755867,nan,nan,nan,nan
298,0.016410914724154003,0.21110977294993805,nan,nan,nan,nan
299,0.021513085685671826,0.21151444502422972,nan,nan,nan,nan
300,0.021105189310325324,0.22005494162558176,nan,nan,nan,nan
301,0.017461878170287642,0.22478038077888926,nan,nan,nan,nan
302,0.01545202603396959,0.21121964445366928,nan,nan,nan,nan
303,0.012121726079082112,0.2246075270288736,nan,nan,nan,nan
304,0.013347292460452926,0.2104622676600338,nan,nan,nan,nan
305,0.014680677114311536,0.22374273011884852,nan,nan,nan,nan
306,0.01701049465364156,0.2153999417807595,nan,nan,nan,nan
307,0.01657959834548693,0.22930419655075213,nan,nan,nan,nan
308,0.019749634089651982,0.196730345437561,nan,nan,nan,nan
309,0.02512273658040646,0.22719755969207167,nan,nan,nan,nan
310,0.02761343055705312,0.20831989162168174,nan,nan,nan,nan
311,0.022907374069620363,0.21406603489776127,nan,nan,nan,nan
312,0.024621376014640022,0.20822923451921166,nan,nan,nan,nan
313,0.01859269973256616,0.20067200536965774,nan,nan,nan,nan
314,0.016240348193941986,0.2079979652827897,nan,nan,nan,nan
315,0.018123119666016548,0.2013348916717285,nan,nan,nan,nan
316,0.02157361833967252,0.2117297962457261,nan,nan,nan,nan
317,0.01987846988417257,0.2050783733517905,nan,nan,nan,nan
318,0.016553151029151666,0.22043146429201707,nan,nan,nan,nan
319,0.013128004245113825,0.21079048938661765,nan,nan,nan,nan
320,0.015787203797013937,0.22892141716144596,nan,nan,nan,nan
321,0.013673922041939235,0.21654373877958089,nan,nan,nan,nan
322,0.01558221302541633,0.21461936111528385,nan,nan,nan,nan
323,0.01357269206557411,0.21102812068215712,nan,nan,nan,nan
324,0.014148242437272382,0.20380867291075075,nan,nan,nan,nan
325,0.013986907918719768,0.212162500433958,nan,nan,nan,nan
326,0.012368099153918177,0.21011550482015717,nan,nan,nan,nan
327,0.010989654145371505,0.21605332070026265,nan,nan,nan,nan
328,0.01348435477112907,0.21512614634060456,nan,nan,nan,nan
329,0.012926412467919587,0.20205445055520058,nan,nan,nan,nan
330,0.01686839965993105,0.21088564325022233,nan,nan,nan,nan
331,0.015961663932786092,0.20294150899841956,nan,nan,nan,nan
332,0.014217467076327487,0.22433769358705635,nan,nan,nan,nan
333,0.015228532243290982,0.20776188350933936,nan,nan,nan,nan
334,0.017971236174327592,0.2289607806272529,nan,nan,nan,nan
335,0.020700178914007723,0.204334292787291,nan,nan,nan,nan
336,0.017021237711337227,0.21638830804165485,nan,nan,nan,nan
337,0.013954380634993458,0.21040783298822913,nan,nan,nan,nan
338,0.011999984456275453,0.2054259514274122,nan,nan,nan,nan
339,0.013648608562023412,0.21456235869949694,nan,nan,nan,nan
340,0.013735926900376139,0.20397340662925675,nan,nan,nan,nan
341,0.015170258985941926,0.21605567503040157,nan,nan,nan,nan
342,0.014450585367804455,0.20253060652339486,nan,nan,nan,nan
343,0.014795442844649929,0.21208398032358164,nan,nan,nan,nan
344,0.012967365424642618,0.21167883555989397,nan,nan,nan,nan
345,0.016980806407430174,0.19385170627077325,nan,nan,nan,nan
346,0.03224011655091895,0.20107182527475354,nan,nan,nan,nan
347,0.023096327858619575,0.22206435344180916,nan,nan,nan,nan
348,0.021010429051545727,0.19505249054679943,nan,nan,nan,nan
349,0.019342017761461393,0.2459416079896295,nan,nan,nan,nan
350,0.02683652861707263,0.21312624484246226,nan,nan,nan,nan
351,0.030420628363561308,0.22326972691129682,nan,nan,nan,nan
352,0.02863462537312008,0.2200875963255487,nan,nan,nan,nan
353,0.02495231332428189,0.2007449748193963,nan,nan,nan,nan
354,0.025540057100307927,0.2271596327973173,nan,nan,nan,nan
355,0.03245977708764952,0.21756551636072755,nan,nan,nan,nan
356,0.021661629375521334,0.20036602756455849,nan,nan,nan,nan
357,0.022665403614985275,0.2058029889222884,nan,nan,nan,nan
358,0.020614083477226992,0.19805405857513342,nan,nan,nan,nan
359,0.012571242861342272,0.2059375777453558,nan,nan,nan,nan
360,0.017594504051846458,0.19935808399619653,nan,nan,nan,nan
361,0.01309114025522749,0.21698293236659746,nan,nan,nan,nan
362,0.020140182302174466,0.1936835282834794,nan,nan,nan,nan
363,0.019905081749969203,0.21078395767428273,nan,nan,nan,nan
364,0.019651242924028617,0.2000641769268282,nan,nan,nan,nan
365,0.018875187919363386,0.20747345970531894,nan,nan,nan,nan
366,0.018953679282086053,0.20782774948862937,nan,nan,nan,nan
367,0.024728757650802312,0.1963542965264572,nan,nan,nan,nan
368,0.024395244739235954,0.21788850661233164,nan,nan,nan,nan
369,0.018618665060003696,0.21343633155360608,nan,nan,nan,nan
370,0.0176336892403959,0.2145813042520134,nan,nan,nan,nan
371,0.02131825263515788,0.21393940995092167,nan,nan,nan,nan
372,0.015833578225638547,0.20690522853137533,nan,nan,nan,nan
373,0.010810892885255103,0.20752663934871687,nan,nan,nan,nan
374,0.01389976488915926,0.201272028417643,nan,nan,nan,nan
375,0.014339966090026874,0.20092553362850077,nan,nan,nan,nan
376,0.016365506031281264,0.19211302807009056,nan,nan,nan,nan
377,0.0146374709688707,0.2050727696109238,nan,nan,nan,nan
378,0.013602639081180085,0.20469267401198657,nan,nan,nan,nan
379,0.012361996207550774,0.20223876437395272,nan,nan,nan,nan
380,0.013247281236258596,0.20185505603204462,nan,nan,nan,nan
381,0.013714359543840232,0.2039038115058028,nan,nan,nan,nan
382,0.013132601448361064,0.21106107293890464,nan,nan,nan,nan
383,0.012487053721343152,0.19649012045963518,nan,nan,nan,nan
384,0.015665866803080332,0.20732454866424296,nan,nan,nan,nan
385,0.01263057647180158,0.20154773881662677,nan,nan,nan,nan
386,0.012499474120720392,0.1986130957337293,nan,nan,nan,nan
387,0.015064660427363919,0.2091684128234789,nan,nan,nan,nan
388,0.014794566324386573,0.20432144998070528,nan,nan,nan,nan
389,0.016552103390510636,0.21936855759578747,nan,nan,nan,nan
390,0.0162437172155465,0.20311668063777452,nan,nan,nan,nan
391,0.018302766655760017,0.19832866384136344,nan,nan,nan,nan
392,0.014497709188119207,0.20770130237517928,nan,nan,nan,nan
393,0.013856618828947162,0.20996585729734096,nan,nan,nan,nan
394,0.012187350817280295,0.19997764512880417,nan,nan,nan,nan
395,0.012687359955770408,0.20894535567297917,nan,nan,nan,nan
396,0.01455080323509037,0.19369950135481603,nan,nan,nan,nan
397,0.017007963334206344,0.21322521359390245,nan,nan,nan,nan
398,0.01517707817320007,0.19476164246130562,nan,nan,nan,nan
399,0.0210706745195946,0.21401702511545567,nan,nan,nan,nan
400,0.02164063020408368,0.20166217447179147,nan,nan,nan,nan
401,0.018726857770193162,0.21243818584328408,nan,nan,nan,nan
402,0.012342290953953724,0.20662043961459964,nan,nan,nan,nan
403,0.01722223329294713,0.20476472559601952,nan,nan,nan,nan
404,0.013044279365058212,0.1959948397682009,nan,nan,nan,nan
405,0.01711663736930926,0.22037375346700808,nan,nan,nan,nan
406,0.018486565075493892,0.19909858083608278,nan,nan,nan,nan
407,0.01738102239443997,0.2104079886488505,nan,nan,nan,nan
408,0.015406551217105342,0.19752060211359862,nan,nan,nan,nan
409,0.01960939089518375,0.2102450413307701,nan,nan,nan,nan
410,0.013509814248096677,0.1997656141891043,nan,nan,nan,nan
411,0.017216264508816873,0.20363052874758183,nan,nan,nan,nan
412,0.015473624039992116,0.21367199781485324,nan,nan,nan,nan
413,0.01997910764879028,0.20539078864170363,nan,nan,nan,nan
414,0.014788373717875437,0.2133316192528937,nan,nan,nan,nan
415,0.01657896203932816,0.19745395468186797,nan,nan,nan,nan
416,0.013149444321469134,0.21259581853790227,nan,nan,nan,nan
417,0.014029884839402073,0.19132448835810312,nan,nan,nan,nan
418,0.01630526859752487,0.2077028556378099,nan,nan,nan,nan
419,0.015777856958854492,0.19509747474844535,nan,nan,nan,nan
420,0.01280025640717734,0.19575550001099148,nan,nan,nan,nan
421,0.015776244303660415,0.19616926688608416,nan,nan,nan,nan
422,0.012687732756035361,0.21012914740556896,nan,nan,nan,nan
423,0.0109103861180148,0.20513986603024165,nan,nan,nan,nan
424,0.012030323840455987,0.2064637513430793,nan,nan,nan,nan
425,0.014420187700908277,0.20218143958023038,nan,nan,nan,nan
426,0.016036642404612653,0.21443686635646875,nan,nan,nan,nan
427,0.01821867009448397,0.19430928461483407,nan,nan,nan,nan
428,0.016280684919312612,0.20856228176519356,nan,nan,nan,nan
429,0.014841192652943707,0.19349858797257935,nan,nan,nan,nan
430,0.014067116308209237,0.19968982627671733,nan,nan,nan,nan
431,0.011786234916035863,0.19524224585779065,nan,nan,nan,nan
432,0.016994168487206675,0.20177354809992445,nan,nan,nan,nan
433,0.0165231246421966,0.1995997391602357,nan,nan,nan,nan
434,0.017719730293924603,0.2115741868317391,nan,nan,nan,nan
