epoch,train_energy_rmse,test_energy_rmse,train_force_rmse,test_force_rmse,learning_rates,epoch_times
131,0.06521184372419649,0.165261550045508,nan,nan,nan,nan
132,0.0569811733992618,0.195621081729818,nan,nan,nan,nan
133,0.0730340699639802,0.16332606049195109,nan,nan,nan,nan
134,0.06411669865003727,0.17624526198120724,nan,nan,nan,nan
135,0.07859115891112187,0.1634250436829898,nan,nan,nan,nan
136,0.05595631957705769,0.16343293316979818,nan,nan,nan,nan
137,0.05794041779635537,0.17612490178044576,nan,nan,nan,nan
138,0.05532686390316686,0.16437157133827757,nan,nan,nan,nan
139,0.05321397148472514,0.18804699731142033,nan,nan,nan,nan
140,0.06027893037917438,0.19355030653097127,nan,nan,nan,nan
141,0.052460190467316356,0.1661284402121862,nan,nan,nan,nan
142,0.06285344644476011,0.1838537615075584,nan,nan,nan,nan
143,0.049604601893807956,0.18318507827483266,nan,nan,nan,nan
144,0.05413101864406502,0.17641131279124883,nan,nan,nan,nan
145,0.0530012807742003,0.18267987499451965,nan,nan,nan,nan
146,0.052247416212652664,0.17380460855679117,nan,nan,nan,nan
147,0.0499205033519457,0.17497082713081816,nan,nan,nan,nan
148,0.053653570058615395,0.1840101283162897,nan,nan,nan,nan
149,0.04856453897684419,0.17153044036943677,nan,nan,nan,nan
150,0.046616012436185975,0.18536201414015052,nan,nan,nan,nan
151,0.06062576010427232,0.1835346266258822,nan,nan,nan,nan
152,0.047355471179572416,0.17723004687778898,nan,nan,nan,nan
153,0.04928419575324496,0.1811219909548637,nan,nan,nan,nan
154,0.04753900267690497,0.1833553011414192,nan,nan,nan,nan
155,0.05454404890213843,0.17576372529431522,nan,nan,nan,nan
156,0.04415181231226161,0.1827691223984671,nan,nan,nan,nan
157,0.04728095544048778,0.18459764475501153,nan,nan,nan,nan
158,0.046133226580856806,0.17568586812258122,nan,nan,nan,nan
159,0.03616240766791986,0.19095124315254244,nan,nan,nan,nan
160,0.0476316935042287,0.16550316564144396,nan,nan,nan,nan
161,0.05405788505938094,0.1824129253905542,nan,nan,nan,nan
162,0.037306808984473874,0.18449396611955565,nan,nan,nan,nan
163,0.040482901975943425,0.17231223341574267,nan,nan,nan,nan
164,0.04382993169893707,0.1866036743945683,nan,nan,nan,nan
165,0.044286046951976535,0.17419015666251364,nan,nan,nan,nan
166,0.04174381122781367,0.18490843804441517,nan,nan,nan,nan
167,0.046239074259183686,0.1738697199038976,nan,nan,nan,nan
168,0.03405724403460459,0.17829305706391424,nan,nan,nan,nan
169,0.03568281692884001,0.17083959321268086,nan,nan,nan,nan
170,0.039713228765282556,0.1813152962517237,nan,nan,nan,nan
171,0.033409477830447724,0.1812577102321649,nan,nan,nan,nan
172,0.03506110197936339,0.17886164801651824,nan,nan,nan,nan
173,0.034408729184706145,0.18107329790374185,nan,nan,nan,nan
174,0.033311386489119334,0.1757603156955757,nan,nan,nan,nan
175,0.032874163152766964,0.17082552260933545,nan,nan,nan,nan
176,0.03050746564484491,0.17265016530818553,nan,nan,nan,nan
177,0.030577242037695275,0.17093404798451176,nan,nan,nan,nan
178,0.03543313937261211,0.18175557928829666,nan,nan,nan,nan
179,0.03314771893766198,0.17158743399998444,nan,nan,nan,nan
180,0.03223469774345336,0.18691604763939776,nan,nan,nan,nan
181,0.031131754329515825,0.1778132010034998,nan,nan,nan,nan
182,0.03203738819101753,0.17651245246652522,nan,nan,nan,nan
183,0.02981425933091888,0.1755489964506916,nan,nan,nan,nan
184,0.029687759323862063,0.18304286972298786,nan,nan,nan,nan
185,0.030046492075163744,0.17662183713432827,nan,nan,nan,nan
186,0.029065679383012,0.17598272278013946,nan,nan,nan,nan
187,0.029718705773680833,0.18381978782687092,nan,nan,nan,nan
188,0.033882056670018985,0.17159070831278245,nan,nan,nan,nan
189,0.03153680176177261,0.1818346253078676,nan,nan,nan,nan
190,0.029171855372597866,0.18460094793502105,nan,nan,nan,nan
191,0.027795709560707517,0.1765347843110333,nan,nan,nan,nan
192,0.027637955589933455,0.1719985695570195,nan,nan,nan,nan
193,0.023867199382147784,0.1772879714257667,nan,nan,nan,nan
194,0.022892547097887274,0.1771603377905337,nan,nan,nan,nan
195,0.02993698525390201,0.18084969909116627,nan,nan,nan,nan
196,0.032741076397357446,0.1764942975646064,nan,nan,nan,nan
197,0.02338373478512292,0.18942512869792985,nan,nan,nan,nan
198,0.0313953468459349,0.17211989378865472,nan,nan,nan,nan
199,0.02448109758394821,0.18576263884203473,nan,nan,nan,nan
200,0.02596642098737283,0.1648190025764798,nan,nan,nan,nan
201,0.03516259546839422,0.18647917650682438,nan,nan,nan,nan
202,0.02813633008427458,0.16876397465962437,nan,nan,nan,nan
203,0.026998564107972224,0.18607986195562468,nan,nan,nan,nan
204,0.026687131428631782,0.17585743167641077,nan,nan,nan,nan
205,0.02691564379425726,0.19166371919816969,nan,nan,nan,nan
206,0.02886863330539261,0.16930620602091848,nan,nan,nan,nan
207,0.026723875168592905,0.18747264692574034,nan,nan,nan,nan
208,0.026296578582467856,0.17448932544839274,nan,nan,nan,nan
209,0.027435679583513544,0.1845679539171881,nan,nan,nan,nan
210,0.02536091753573751,0.1843327933890584,nan,nan,nan,nan
211,0.025734780072984447,0.18375318758153722,nan,nan,nan,nan
212,0.022539949458849996,0.18029714509276054,nan,nan,nan,nan
213,0.022108615088233835,0.18050149345314134,nan,nan,nan,nan
214,0.021527349967540133,0.1835155326398586,nan,nan,nan,nan
215,0.020874659456604515,0.1850849974640396,nan,nan,nan,nan
216,0.020061456414744605,0.17946930046829127,nan,nan,nan,nan
217,0.027776205957479212,0.18108715142674026,nan,nan,nan,nan
218,0.025636532640583205,0.18365792807273576,nan,nan,nan,nan
219,0.02464735477595171,0.17534502806680477,nan,nan,nan,nan
220,0.022945742491647624,0.18143438011352395,nan,nan,nan,nan
221,0.023538834253287837,0.17959214999041206,nan,nan,nan,nan
222,0.021740198308397508,0.1771947718742446,nan,nan,nan,nan
223,0.021376101482255022,0.18588387482630167,nan,nan,nan,nan
224,0.02340465594621882,0.1696912302974999,nan,nan,nan,nan
225,0.03237403001181976,0.1787204337321975,nan,nan,nan,nan
226,0.02624148537031139,0.18522597183372105,nan,nan,nan,nan
227,0.024597625563168017,0.17439416363412244,nan,nan,nan,nan
228,0.027834885736692787,0.18075813677330782,nan,nan,nan,nan
229,0.023417219496291084,0.17507668293853984,nan,nan,nan,nan
230,0.02479464442656432,0.17985995346178854,nan,nan,nan,nan
231,0.022619966798617375,0.17081800347117976,nan,nan,nan,nan
232,0.022841727387604274,0.18384131613172353,nan,nan,nan,nan
233,0.029793688568413502,0.1710732756673208,nan,nan,nan,nan
234,0.02300756802966887,0.18267855477536077,nan,nan,nan,nan
235,0.022038277032837998,0.17576960126323202,nan,nan,nan,nan
236,0.034048104969505964,0.17453133849564959,nan,nan,nan,nan
237,0.025197842187376113,0.17161042224502657,nan,nan,nan,nan
238,0.02049638477471841,0.1734037893099552,nan,nan,nan,nan
239,0.022146185369956144,0.17539836688715893,nan,nan,nan,nan
240,0.019899293872009432,0.18114660966869767,nan,nan,nan,nan
241,0.025822209085533298,0.17167228437399748,nan,nan,nan,nan
242,0.031712435130799695,0.17388270345278875,nan,nan,nan,nan
243,0.023552588977757742,0.17831188991703698,nan,nan,nan,nan
244,0.023436537159612084,0.16608939655603733,nan,nan,nan,nan
245,0.023047222432480766,0.182094508459089,nan,nan,nan,nan
246,0.02965450175389044,0.1645958428186925,nan,nan,nan,nan
247,0.02480542618339383,0.1812004182507706,nan,nan,nan,nan
248,0.03088352527539448,0.17481130497165512,nan,nan,nan,nan
249,0.03237561277039601,0.17544744708918694,nan,nan,nan,nan
250,0.021835859729717882,0.17421374222223157,nan,nan,nan,nan
251,0.020422387690271233,0.17844887195358708,nan,nan,nan,nan
252,0.018803256449394557,0.1744530977328307,nan,nan,nan,nan
253,0.019210459855477573,0.17872403546298413,nan,nan,nan,nan
254,0.021839644916592616,0.16602428872921426,nan,nan,nan,nan
255,0.024973289036711234,0.17542090866545165,nan,nan,nan,nan
256,0.019505126430163288,0.1775508293351543,nan,nan,nan,nan
257,0.019711591277792657,0.1699689866027285,nan,nan,nan,nan
258,0.022430493181860262,0.18257079737648774,nan,nan,nan,nan
259,0.02286031639122063,0.17085857289564027,nan,nan,nan,nan
260,0.020927219761137386,0.18906259591893976,nan,nan,nan,nan
261,0.030159527966330046,0.17502396512564194,nan,nan,nan,nan
262,0.02665554133282617,0.17440468368635237,nan,nan,nan,nan
263,0.03591867531390771,0.1922988645240673,nan,nan,nan,nan
264,0.02537254596097721,0.1632575234587868,nan,nan,nan,nan
265,0.029148067711715187,0.18369938293024737,nan,nan,nan,nan
266,0.023875308651327594,0.16370699577350878,nan,nan,nan,nan
267,0.023765965872263463,0.17037566908561236,nan,nan,nan,nan
268,0.020872457914831354,0.16769836001823982,nan,nan,nan,nan
269,0.018573719016474175,0.1696920393248823,nan,nan,nan,nan
270,0.025993890297729732,0.17572617519266032,nan,nan,nan,nan
271,0.032833170729807556,0.1699501925322523,nan,nan,nan,nan
272,0.02905725885471893,0.20012903515551528,nan,nan,nan,nan
273,0.028384412853822132,0.171167035552906,nan,nan,nan,nan
274,0.027869622108686338,0.17533342788596612,nan,nan,nan,nan
275,0.024762677476454293,0.17251425077629232,nan,nan,nan,nan
276,0.02611005780266424,0.16644711103192006,nan,nan,nan,nan
277,0.020297704541717254,0.16996511387493302,nan,nan,nan,nan
278,0.017733795235257838,0.17187274987816137,nan,nan,nan,nan
279,0.01993096751115703,0.17382098483242317,nan,nan,nan,nan
280,0.019620263357212803,0.16513519332333432,nan,nan,nan,nan
281,0.019796249382123432,0.176602399421241,nan,nan,nan,nan
282,0.016620917835430925,0.16986516324552264,nan,nan,nan,nan
283,0.01780226637214718,0.17676213699222168,nan,nan,nan,nan
284,0.017677496625302037,0.17190820450606298,nan,nan,nan,nan
285,0.022289049535385682,0.18409897896343838,nan,nan,nan,nan
286,0.02607202565645513,0.16983310517139566,nan,nan,nan,nan
287,0.021088265186977585,0.18098760721856713,nan,nan,nan,nan
288,0.02021766646154147,0.17265905868395426,nan,nan,nan,nan
289,0.0212745323577888,0.1757400952088061,nan,nan,nan,nan
290,0.019146095787738203,0.1729771135866742,nan,nan,nan,nan
291,0.017004479461837224,0.17296988425130388,nan,nan,nan,nan
292,0.017043461232683025,0.1754509866479876,nan,nan,nan,nan
293,0.018489894002171246,0.17303236583982895,nan,nan,nan,nan
294,0.016423443702762337,0.17930327547866226,nan,nan,nan,nan
295,0.018351160179518176,0.1787304973985089,nan,nan,nan,nan
296,0.01837650770851796,0.17597237959663536,nan,nan,nan,nan
297,0.023886523308052084,0.1848129446307111,nan,nan,nan,nan
298,0.025789459658512814,0.17412160131099666,nan,nan,nan,nan
299,0.019757944705581405,0.17524083573204957,nan,nan,nan,nan
300,0.018574291581638733,0.17670941735391732,nan,nan,nan,nan
301,0.018803466284633297,0.17379395867234243,nan,nan,nan,nan
302,0.019552790899736418,0.17403241150956714,nan,nan,nan,nan
303,0.0188427763422639,0.1737864251610704,nan,nan,nan,nan
304,0.018796185283228073,0.16498011066577148,nan,nan,nan,nan
305,0.020073057053342065,0.16985167283803887,nan,nan,nan,nan
306,0.017632467341693693,0.17468405634621598,nan,nan,nan,nan
307,0.0221244612415874,0.17072016222282202,nan,nan,nan,nan
308,0.025294969708380004,0.17542819938002138,nan,nan,nan,nan
309,0.019682546478506042,0.17549301663750452,nan,nan,nan,nan
310,0.01904275739810127,0.1669363029758876,nan,nan,nan,nan
311,0.021521891382545597,0.18298599283267536,nan,nan,nan,nan
312,0.021732259916537423,0.16714754338048465,nan,nan,nan,nan
313,0.024348720719002362,0.17321630338388389,nan,nan,nan,nan
314,0.02380326813314216,0.17733837499342123,nan,nan,nan,nan
315,0.0190016234845792,0.17392855825613682,nan,nan,nan,nan
316,0.019397545701611982,0.17425347311640949,nan,nan,nan,nan
317,0.01701220475850699,0.17557428976015543,nan,nan,nan,nan
318,0.01709067728365834,0.17607314982637645,nan,nan,nan,nan
319,0.016791942613231043,0.16969897229665779,nan,nan,nan,nan
320,0.015930197606802757,0.1751008975420796,nan,nan,nan,nan
321,0.01704251034702306,0.17070353933942936,nan,nan,nan,nan
322,0.017636175799506465,0.17572739455610692,nan,nan,nan,nan
323,0.018712460366558374,0.17445453265678407,nan,nan,nan,nan
324,0.017946794397717413,0.174313911693837,nan,nan,nan,nan
325,0.013479410260075366,0.17625983432613823,nan,nan,nan,nan
326,0.015441986768361194,0.17870186044241934,nan,nan,nan,nan
327,0.01615561570943467,0.1734288625231274,nan,nan,nan,nan
328,0.016926156505637523,0.18565332800451478,nan,nan,nan,nan
329,0.017832676597230094,0.17516104682017578,nan,nan,nan,nan
330,0.018422831817539027,0.18083218120746683,nan,nan,nan,nan
331,0.020813884280125226,0.16593119516639313,nan,nan,nan,nan
332,0.020403610846956112,0.18319298599051023,nan,nan,nan,nan
333,0.021902894005779754,0.17083267622698056,nan,nan,nan,nan
334,0.01757735630467718,0.1762386003708144,nan,nan,nan,nan
335,0.027082191466322188,0.17256544507370833,nan,nan,nan,nan
336,0.01750029792645181,0.1755237375097246,nan,nan,nan,nan
337,0.017614212855508352,0.16964935423582914,nan,nan,nan,nan
338,0.017668073723929922,0.1795839936605289,nan,nan,nan,nan
339,0.016947470995836916,0.168872067347585,nan,nan,nan,nan
340,0.017357419619384383,0.1743821685164104,nan,nan,nan,nan
341,0.01822220810642241,0.17367881641326602,nan,nan,nan,nan
342,0.020855022786871374,0.1821246405219716,nan,nan,nan,nan
343,0.020980596920558644,0.16823298080102078,nan,nan,nan,nan
344,0.01863311999597942,0.1842721416598122,nan,nan,nan,nan
345,0.0182327982650653,0.1761977228492194,nan,nan,nan,nan
346,0.01983737199641634,0.1767399292524713,nan,nan,nan,nan
347,0.021491903512928685,0.1651052904772059,nan,nan,nan,nan
348,0.02469270009087359,0.1725247962228896,nan,nan,nan,nan
349,0.021542801419122102,0.17423221648630183,nan,nan,nan,nan
350,0.018493551648574514,0.1693163338042933,nan,nan,nan,nan
351,0.018612212076717257,0.17797273158658783,nan,nan,nan,nan
352,0.02025200297693595,0.1683401422076343,nan,nan,nan,nan
353,0.01874532589425104,0.1760720627197674,nan,nan,nan,nan
354,0.015692013148089642,0.18033224369021783,nan,nan,nan,nan
355,0.017104135526504863,0.18238710538133893,nan,nan,nan,nan
356,0.015573086797511949,0.17328891521276563,nan,nan,nan,nan
357,0.017789305547871205,0.18742158750295132,nan,nan,nan,nan
358,0.016872780799433145,0.17005064640900672,nan,nan,nan,nan
359,0.029443017782208907,0.19017813219026625,nan,nan,nan,nan
360,0.0241806034410481,0.18080488236635053,nan,nan,nan,nan
361,0.0258121075585623,0.17987618985532544,nan,nan,nan,nan
362,0.02588034767986854,0.1919411862267491,nan,nan,nan,nan
363,0.020299288444351273,0.16836190043368815,nan,nan,nan,nan
364,0.02357595876900665,0.17904621192043524,nan,nan,nan,nan
365,0.018436462744292087,0.167100337622196,nan,nan,nan,nan
366,0.017501796222463166,0.17838940697987168,nan,nan,nan,nan
367,0.019966738155891832,0.1657276933405851,nan,nan,nan,nan
368,0.02010359937874844,0.1758153535519624,nan,nan,nan,nan
369,0.015107071529503366,0.1663971184790322,nan,nan,nan,nan
370,0.0195402803079434,0.1810690292012535,nan,nan,nan,nan
371,0.019844776514549717,0.17119161630095742,nan,nan,nan,nan
372,0.01547046589159302,0.18139485970183816,nan,nan,nan,nan
373,0.017050547143426936,0.17697473704642508,nan,nan,nan,nan
374,0.014261296029694531,0.18063134389041088,nan,nan,nan,nan
375,0.015233754648627345,0.18074716158884319,nan,nan,nan,nan
376,0.016278975604345595,0.18615366536981445,nan,nan,nan,nan
377,0.025386255298149606,0.17744432016183526,nan,nan,nan,nan
378,0.01706458269806718,0.18411592783781813,nan,nan,nan,nan
379,0.02092232747170514,0.1800606502205682,nan,nan,nan,nan
380,0.015574378758503404,0.1769188864864228,nan,nan,nan,nan
381,0.02210136940945188,0.18590729984861554,nan,nan,nan,nan
382,0.01795151553283747,0.17726285890207294,nan,nan,nan,nan
383,0.013847015065117065,0.17895135673189408,nan,nan,nan,nan
384,0.016131659336224756,0.17720706657429922,nan,nan,nan,nan
385,0.015362031502189826,0.1791356073751571,nan,nan,nan,nan
386,0.01631652179421053,0.17893701402621034,nan,nan,nan,nan
387,0.017214542431745188,0.18122557649760235,nan,nan,nan,nan
388,0.016286732343469123,0.17477862634763994,nan,nan,nan,nan
389,0.016712401058705653,0.17654664781612014,nan,nan,nan,nan
390,0.016946654055040585,0.1768225113827146,nan,nan,nan,nan
391,0.015765069716461817,0.1751893621169609,nan,nan,nan,nan
392,0.016715037065427412,0.17893695127573492,nan,nan,nan,nan
393,0.018873445650342664,0.16825905074304995,nan,nan,nan,nan
394,0.020442830860459327,0.1787326144488003,nan,nan,nan,nan
395,0.017631083662628836,0.17614485829575655,nan,nan,nan,nan
396,0.017074566054525935,0.18118080084756408,nan,nan,nan,nan
397,0.016950341486506752,0.17013022045287504,nan,nan,nan,nan
398,0.020015529322361374,0.18066530824584434,nan,nan,nan,nan
399,0.015664346656542063,0.17766358523209133,nan,nan,nan,nan
400,0.013927727943256035,0.18419233763541806,nan,nan,nan,nan
401,0.014610428523470767,0.17927001250191035,nan,nan,nan,nan
402,0.017247423194634078,0.17960371422728388,nan,nan,nan,nan
403,0.017097113693758628,0.18585613711123677,nan,nan,nan,nan
404,0.017773346950041253,0.18106564324138635,nan,nan,nan,nan
405,0.015745764570839895,0.18268339507866332,nan,nan,nan,nan
406,0.01454394388845447,0.1697116381144718,nan,nan,nan,nan
407,0.01768233960131718,0.1878907581847491,nan,nan,nan,nan
408,0.016299378012754807,0.17390639881514885,nan,nan,nan,nan
409,0.019824286022495172,0.19280907743091757,nan,nan,nan,nan
410,0.02302193228678815,0.1758811038592137,nan,nan,nan,nan
411,0.026509431450143277,0.17584670984788447,nan,nan,nan,nan
412,0.017533479566148764,0.19105783315976593,nan,nan,nan,nan
413,0.022536245635610526,0.16595559694328094,nan,nan,nan,nan
414,0.02976470954511551,0.18836161635762894,nan,nan,nan,nan
415,0.031024948946199817,0.16884848191570168,nan,nan,nan,nan
416,0.023993704222975448,0.16979308213926925,nan,nan,nan,nan
417,0.021787652992514575,0.19075432587154323,nan,nan,nan,nan
418,0.019235306904730333,0.16823103875757994,nan,nan,nan,nan
419,0.023937881709001414,0.18748039126608626,nan,nan,nan,nan
420,0.01932851464975389,0.17910820530342084,nan,nan,nan,nan
421,0.018016451114902944,0.18450187498839554,nan,nan,nan,nan
422,0.02312454496506532,0.18576938616807467,nan,nan,nan,nan
423,0.017636611507400164,0.1751372652648513,nan,nan,nan,nan
424,0.020197556611394798,0.1909162994469985,nan,nan,nan,nan
425,0.021717087993758523,0.18287330850935232,nan,nan,nan,nan
426,0.01765298149519447,0.18826582965214553,nan,nan,nan,nan
427,0.015376550352521218,0.18088171785531906,nan,nan,nan,nan
428,0.01579652343149281,0.19276683895807076,nan,nan,nan,nan
429,0.02467112886555441,0.1762008168064251,nan,nan,nan,nan
430,0.02011183645339536,0.1839283994808888,nan,nan,nan,nan
431,0.0166263046764006,0.17023190813079292,nan,nan,nan,nan
432,0.021139479355940946,0.18653585587539367,nan,nan,nan,nan
433,0.021318806459749796,0.17331696893961077,nan,nan,nan,nan
